"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
305.17,49.05,0.9958,,+-0.03,+-0.07,,
303.46,47.391,0.9962,,+-0.03,+-0.07,,
298.21,42.16,0.9958,,+-0.03,+-0.07,,
