"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
403.95,101.3,0.0643,0.307,0.01,0.1,0.0001,0.0001
397.6,101.3,0.1194,0.4536,0.01,0.1,0.0001,0.0001
394.68,101.3,0.1715,0.5272,0.01,0.1,0.0001,0.0001
389.9,101.3,0.2674,0.6258,0.01,0.1,0.0001,0.0001
386.51,101.3,0.3971,0.6876,0.01,0.1,0.0001,0.0001
384.9,101.3,0.4986,0.7306,0.01,0.1,0.0001,0.0001
383.3,101.3,0.6171,0.7741,0.01,0.1,0.0001,0.0001
382.36,101.3,0.7229,0.8182,0.01,0.1,0.0001,0.0001
381.67,101.3,0.8325,0.8748,0.01,0.1,0.0001,0.0001
381.31,101.3,0.917,0.9282,0.01,0.1,0.0001,0.0001
381.1,101.3,0.9622,0.9639,0.01,0.1,0.0001,0.0001
