"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
298.16,13.664,0.0,0.0,,,,
298.16,17.034,0.1,0.2729,,,,
298.16,19.74,0.2,0.433,,,,
298.16,21.983,0.3,0.5431,,,,
298.16,23.862,0.4,0.6261,,,,
298.16,25.466,0.5,0.6942,,,,
298.16,26.872,0.6,0.7546,,,,
298.16,28.11,0.7,0.8114,,,,
298.16,29.195,0.8,0.8679,,,,
298.16,30.137,0.9,0.9288,,,,
298.16,30.848,1.0,1.0,,,,
