"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
122,6.11,0.084,0.126,0.1,0.01,,
122,6.51,0.193,0.276,0.1,0.01,,
122,6.78,0.236,0.307,0.1,0.01,,
122,7.18,0.375,0.452,0.1,0.01,,
122,7.58,0.555,0.639,0.1,0.01,,
122,7.97,0.729,0.798,0.1,0.01,,
122,8.51,0.838,0.88,0.1,0.01,,
122,8.69,0.903,0.934,0.1,0.01,,
122,8.73,1.0,1.0,0.1,0.01,,
