"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
25.0,433.2,0.0,0.0,+-0.01,+-0.05,,
25.0,517.0,0.039,0.188,+-0.01,+-0.05,,
25.0,596.6,0.0807,0.327,+-0.01,+-0.05,,
25.0,674.8,0.119,0.423,+-0.01,+-0.05,,
25.0,739.5,0.1535,0.491,+-0.01,+-0.05,,
25.0,798.2,0.186,0.544,+-0.01,+-0.05,,
25.0,854.0,0.2175,0.588,+-0.01,+-0.05,,
25.0,902.7,0.2455,0.622,+-0.01,+-0.05,,
25.0,948.4,0.2722,0.651,+-0.01,+-0.05,,
