"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-113.4,22.05,0.0,0.0,,,,
-113.4,39.0,0.0308,0.4339,,,,
-113.4,61.5,0.0681,0.6358,,,,
-113.4,100.0,0.1364,0.7755,,,,
-113.4,160.0,0.2299,0.8605,,,,
-113.4,250.0,0.3854,0.9087,,,,
-113.4,350.0,0.5512,0.9372,,,,
-113.4,500.0,0.7885,0.9607,,,,
-113.4,600.0,0.9154,0.9755,,,,
-113.4,640.0,0.9529,0.9822,,,,
-113.4,662.0,0.9715,0.9862,,,,
-113.4,675.0,0.9813,0.98973,,,,
-113.4,682.0,0.9858,0.991,,,,
-113.4,685.0,0.99125,0.99125,,,,
