"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
220,1.59,0.0,0.0,0.25%,0.05%,0.002,0.002
220,50.0,0.1077,0.9652,0.25%,0.05%,0.002,0.002
220,100.0,0.211,0.981,0.25%,0.05%,0.002,0.002
220,150.0,0.307,0.9863,0.25%,0.05%,0.002,0.002
220,200.0,0.3971,0.989,0.25%,0.05%,0.002,0.002
220,300.0,0.5591,0.9915,0.25%,0.05%,0.002,0.002
220,400.0,0.7003,0.9923,0.25%,0.05%,0.002,0.002
220,600.0,0.9167,0.9929,0.25%,0.05%,0.002,0.002
220,678.0,0.987,0.987,0.25%,0.05%,0.002,0.002
