"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
79.5,760,0.101,0.131,+-0.05,+-3,,
78.9,760,0.171,0.211,+-0.05,+-3,,
78.4,760,0.256,0.293,+-0.05,+-3,,
77.8,760,0.343,0.376,+-0.05,+-3,,
77.5,760,0.428,0.445,+-0.05,+-3,,
77.4,760,0.525,0.529,+-0.05,+-3,,
77.4,760,0.571,0.564,+-0.05,+-3,,
77.6,760,0.665,0.645,+-0.05,+-3,,
77.9,760,0.759,0.728,+-0.05,+-3,,
78.2,760,0.81,0.777,+-0.05,+-3,,
78.6,760,0.863,0.834,+-0.05,+-3,,
79.3,760,0.945,0.926,+-0.05,+-3,,
