"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
78.82,1125.21,0.0,0.0,,,,
78.82,1095.57,0.027,0.0013,,,,
78.82,1064.54,0.0552,0.0023,,,,
78.82,1021.11,0.1062,0.0036,,,,
78.82,948.71,0.2112,0.0052,,,,
78.82,877.7,0.3195,0.0065,,,,
78.82,761.17,0.4718,0.0084,,,,
78.82,750.49,0.4867,0.0086,,,,
78.82,647.76,0.594,0.0106,,,,
78.82,641.28,0.6075,0.0109,,,,
78.82,478.01,0.7382,0.0154,,,,
78.82,373.21,0.8078,0.0202,,,,
78.82,195.19,0.9076,0.039,,,,
78.82,105.49,0.9531,0.0722,,,,
78.82,7.77,1.0,1.0,,,,
