"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
280,500,0.103,0.738,+-0.2,+-2,+-0.002,+-0.002
280,1000,0.223,0.811,+-0.2,+-2,+-0.002,+-0.002
280,1500,0.345,0.83,+-0.2,+-2,+-0.002,+-0.002
280,2000,0.477,0.803,+-0.2,+-2,+-0.002,+-0.002
280,2130,0.528,0.768,+-0.2,+-2,+-0.002,+-0.002
280,2180,0.556,0.751,+-0.2,+-2,+-0.002,+-0.002
280,2222,0.598,0.725,+-0.2,+-2,+-0.002,+-0.002
