"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
175,10,0.0123,0.9875,0.2,+-0.1,,
175,20,0.0258,0.9925,0.2,+-0.1,,
175,30,0.0378,0.9947,0.2,+-0.1,,
175,40,0.0508,0.9957,0.2,+-0.1,,
175,50,0.0625,0.9962,0.2,+-0.1,,
