"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
298.15,3.155,0.0,,0.1,,,
298.15,4.475,0.0012,,0.1,,,
298.15,4.648,0.0015,,0.1,,,
298.15,4.891,0.0018,,0.1,,,
298.15,5.047,0.0021,,0.1,,,
298.15,5.194,0.0024,,0.1,,,
298.15,5.282,0.0027,,0.1,,,
298.15,5.318,0.0028,,0.1,,,
298.15,5.37,0.003,,0.1,,,
298.15,5.435,0.0033,,0.1,,,
298.15,5.486,0.0035,,0.1,,,
298.15,5.508,0.0037,,0.1,,,
298.15,5.532,0.004,,0.1,,,
298.15,5.532,0.0044,,0.1,,,
298.15,5.531,0.0051,,0.1,,,
298.15,5.531,0.0062,,0.1,,,
298.15,5.53,0.8503,,0.1,,,
298.15,5.529,0.8596,,0.1,,,
298.15,5.529,0.8703,,0.1,,,
298.15,5.529,0.878,,0.1,,,
298.15,5.514,0.8833,,0.1,,,
298.15,5.481,0.8868,,0.1,,,
298.15,5.439,0.8909,,0.1,,,
298.15,5.351,0.8966,,0.1,,,
298.15,5.286,0.9027,,0.1,,,
298.15,5.214,0.9073,,0.1,,,
298.15,5.091,0.9129,,0.1,,,
298.15,5.068,0.917,,0.1,,,
298.15,4.938,0.923,,0.1,,,
298.15,4.801,0.929,,0.1,,,
298.15,4.452,0.9421,,0.1,,,
298.15,4.186,0.9523,,0.1,,,
298.15,3.865,0.9627,,0.1,,,
298.15,2.62,1.0,,0.1,,,
