"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
472.6,1.1,,0.78,,,,
472.6,2.1,0.018,0.876,,,,
472.6,3.7,0.036,,,,,
472.6,4.1,,0.92,,,,
472.6,6.05,,0.93,,,,
472.6,8.1,0.074,,,,,
472.6,8.15,,0.95,,,,
472.6,11.1,0.103,,,,,
472.6,15.1,0.139,,,,,
472.6,15.2,,0.969,,,,
472.6,20.1,0.182,,,,,
472.6,20.35,,0.97,,,,
472.6,25.1,0.224,,,,,
472.6,30.1,0.264,,,,,
472.6,30.25,,0.96,,,,
472.6,35.15,0.3,,,,,
472.6,38.9,,0.965,,,,
472.6,40.0,,0.96,,,,
472.6,40.25,0.34,,,,,
