"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
351.3,20.23,0.0246,0.6463,,,,
351.3,30.55,0.0408,0.7476,,,,
351.3,50.66,0.0746,0.8252,,,,
351.3,100.4,0.1512,0.8734,,,,
351.3,149.0,0.2275,0.8892,,,,
351.3,199.2,0.3045,0.8917,,,,
351.3,247.7,0.3798,0.8777,,,,
