"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
350.5,19.83,0.032,0.729,,,,
350.5,30.04,0.0519,0.8029,,,,
350.5,49.84,0.0912,0.8673,,,,
350.5,99.65,0.1845,0.9059,,,,
350.5,149.2,0.2679,0.9156,,,,
350.5,199.5,0.3535,0.9127,,,,
350.5,249.7,0.4388,0.9001,,,,
