"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
125,63.6,0.043,,,0.5,+-1%,
125,103.6,0.0711,,,0.5,+-1%,
125,151.4,0.1037,,,0.5,+-1%,
125,201.5,0.1388,,,0.5,+-1%,
125,201.5,0.1379,,,0.5,+-1%,
125,251.0,0.1716,,,0.5,+-1%,
125,303.1,0.2044,,,0.5,+-1%,
