"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
51.162,308.49,0.9918,,+-0.03,+-0.07,,
50.48,307.96,0.9916,,+-0.03,+-0.07,,
45.02,305.05,0.9911,,+-0.03,+-0.07,,
42.175,298.16,0.9907,,+-0.03,+-0.07,,
41.177,292.3,0.9896,,+-0.03,+-0.07,,
