"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
293.15,10.336,0.0,,0.02,,0.0005,0.0005
293.15,10.816,0.0025,,0.02,,0.0005,0.0005
293.15,11.295,0.0051,,0.02,,0.0005,0.0005
293.15,11.958,0.009,,0.02,,0.0005,0.0005
293.15,12.816,0.0141,,0.02,,0.0005,0.0005
293.15,14.315,0.0239,,0.02,,0.0005,0.0005
293.15,15.159,0.0302,,0.02,,0.0005,0.0005
293.15,16.332,0.0396,,0.02,,0.0005,0.0005
293.15,17.179,0.047,,0.02,,0.0005,0.0005
293.15,18.044,0.0544,,0.02,,0.0005,0.0005
293.15,18.652,0.0613,,0.02,,0.0005,0.0005
293.15,19.477,0.0644,,0.02,,0.0005,0.0005
293.15,22.903,0.1228,,0.02,,0.0005,0.0005
293.15,24.785,0.1855,,0.02,,0.0005,0.0005
293.15,25.745,0.2417,,0.02,,0.0005,0.0005
293.15,26.464,0.3051,,0.02,,0.0005,0.0005
293.15,27.256,0.4251,,0.02,,0.0005,0.0005
293.15,27.6,0.5055,,0.02,,0.0005,0.0005
293.15,27.603,0.5104,,0.02,,0.0005,0.0005
293.15,27.832,0.5848,,0.02,,0.0005,0.0005
293.15,27.946,0.6367,,0.02,,0.0005,0.0005
293.15,28.059,0.701,,0.02,,0.0005,0.0005
293.15,28.072,0.7577,,0.02,,0.0005,0.0005
293.15,28.014,0.8045,,0.02,,0.0005,0.0005
293.15,27.499,0.8851,,0.02,,0.0005,0.0005
293.15,26.045,0.9419,,0.02,,0.0005,0.0005
293.15,24.647,1.0,,0.02,,0.0005,0.0005
