"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
333.1,11.2,0.305,0.9839,+-0.1,,,
333.1,15.37,0.479,0.9885,+-0.1,,,
333.1,17.74,0.5911,0.9901,+-0.1,,,
333.1,19.05,0.6625,0.9914,+-0.1,,,
333.1,20.55,0.7451,0.9926,+-0.1,,,
333.1,22.12,0.854,0.9939,+-0.1,,,
333.1,22.96,0.913,0.9946,+-0.1,,,
333.1,23.53,0.9401,0.9954,+-0.1,,,
333.1,24.16,0.9648,0.9963,+-0.1,,,
333.1,24.52,0.9793,0.997,+-0.1,,,
333.1,24.88,0.9901,0.9984,+-0.1,,,
333.1,25.3,1.0,1.0,+-0.1,,,
