"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
25,25.0,0.0268,0.498,,,,
25,50.0,0.0749,0.688,,,,
25,50.0,0.0753,0.697,,,,
25,75.0,0.125,0.741,,,,
25,94.5,0.164,0.755,,,,
25,100.0,0.178,0.763,,,,
25,100.0,0.181,0.761,,,,
25,125.0,0.232,0.753,,,,
25,140.5,0.279,0.748,,,,
25,152.2,0.315,0.73,,,,
25,163.7,0.347,0.704,,,,
25,171.7,0.382,0.68,,,,
25,176.7,0.409,0.66,,,,
25,183.5,0.463,0.618,,,,
