"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
270.9,400,0.0,,,,,
256.6,400,0.1,,,,,
242.2,400,0.2,,,,,
227.4,400,0.3,,,,,
211.9,400,0.4,,,,,
195.3,400,0.5,,,,,
177.4,400,0.6,,,,,
156.7,400,0.7,,,,,
131.1,400,0.8,,,,,
96.6,400,0.9,,,,,
43.0,400,1.0,,,,,
