"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
74.7,760,0.148,0.183,+-0.1,25.85,,
73.4,760,0.252,0.304,+-0.1,25.85,,
72.8,760,0.313,0.368,+-0.1,25.85,,
72.1,760,0.394,0.455,+-0.1,25.85,,
71.6,760,0.444,0.507,+-0.1,25.85,,
70.4,760,0.583,0.641,+-0.1,25.85,,
69.9,760,0.652,0.704,+-0.1,25.85,,
69.5,760,0.708,0.755,+-0.1,25.85,,
68.9,760,0.784,0.823,+-0.1,25.85,,
68.6,760,0.853,0.882,+-0.1,25.85,,
