"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
280,5.08,0.0,0.0,,,,
280,200.0,0.166,0.969,,,,
280,400.0,0.3149,0.9808,,,,
280,600.0,0.4439,0.9832,,,,
280,800.0,0.5558,0.9839,,,,
280,1000.0,0.6552,0.9841,,,,
280,1200.0,0.7423,0.9843,,,,
280,1400.0,0.8201,0.9831,,,,
280,1600.0,0.897,0.9807,,,,
280,1696.0,0.949,0.949,,,,
