"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
150,455,0.517,0.982,,,,
150,569,0.616,0.983,,,,
150,669,0.699,0.983,,,,
150,783,0.776,0.982,,,,
150,887,0.848,0.977,,,,
150,947,0.887,0.972,,,,
150,968,0.903,0.967,,,,
