"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
353.15,16.907,0.0,0.0,,,,
353.15,27.17,0.1,0.4276,,,,
353.15,33.734,0.2,0.5742,,,,
353.15,38.677,0.3,0.6587,,,,
353.15,42.653,0.4,0.7181,,,,
353.15,45.994,0.5,0.7656,,,,
353.15,48.974,0.6,0.8082,,,,
353.15,51.689,0.7,0.8494,,,,
353.15,54.193,0.8,0.892,,,,
353.15,56.509,0.9,0.9401,,,,
353.15,58.567,1.0,1.0,,,,
