"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
77.9,400,0.0,0.0,+-0.1,,,
73.9,400,0.1,0.218,+-0.1,,,
70.5,400,0.2,0.373,+-0.1,,,
68.0,400,0.3,0.49,+-0.1,,,
66.0,400,0.4,0.583,+-0.1,,,
64.4,400,0.5,0.66,+-0.1,,,
63.3,400,0.6,0.727,+-0.1,,,
62.1,400,0.7,0.788,+-0.1,,,
61.4,400,0.8,0.849,+-0.1,,,
60.8,400,0.9,0.916,+-0.1,,,
60.3,400,1.0,1.0,+-0.1,,,
