"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
190,80,0.96,0.807,0.3,0.2,,
190,100,0.91,0.645,0.3,0.2,,
190,125,0.85,0.514,0.3,0.2,,
190,150,0.787,0.417,0.3,0.2,,
190,200,0.661,0.284,0.3,0.2,,
190,250,0.537,0.198,0.3,0.2,,
190,300,0.422,0.139,0.3,0.2,,
190,350,0.315,0.094,0.3,0.2,,
190,400,0.217,0.06,0.3,0.2,,
190,450,0.124,0.032,0.3,0.2,,
190,500,0.038,0.009,0.3,0.2,,
