"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
220,500,0.0783,0.42,0.005,0.1,,
220,1000,0.2361,0.563,0.005,0.1,,
220,1250,0.32,0.5338,0.005,0.1,,
220,1348,0.452,0.452,0.005,0.1,,
