"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-59.95,1.285,0.0,0.0,+-0.02,0.1%,,
-59.95,100.2,0.08202,0.984,+-0.02,0.1%,,
-59.95,200.3,0.1586,0.99034,+-0.02,0.1%,,
-59.95,400.0,0.2981,0.99298,+-0.02,0.1%,,
-59.95,600.0,0.4284,0.99262,+-0.02,0.1%,,
-59.95,800.0,0.5564,0.99046,+-0.02,0.1%,,
-59.95,1000.0,0.7056,0.9843,+-0.02,0.1%,,
-59.95,1100.0,0.8001,0.9774,+-0.02,0.1%,,
-59.95,1150.0,0.8637,0.9648,+-0.02,0.1%,,
-59.95,1169.0,0.9326,0.9326,+-0.02,0.1%,,
