"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-83,694,,0.877,,,,
-83,719,,0.881,,,,
-83,743,0.518,0.879,,,,
-83,743,0.552,,,,,
-83,755,0.611,0.878,,,,
-83,755,0.596,0.88,,,,
-83,755,0.615,,,,,
-83,776,0.653,,,,,
-83,776,0.642,0.882,,,,
-83,805,0.782,0.896,,,,
-83,805,0.801,0.903,,,,
