"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
472.8,2.05,0.067,0.837,,,,
472.8,4.15,0.14,0.888,,,,
472.8,6.25,0.213,0.906,,,,
472.8,8.05,0.276,0.913,,,,
472.8,10.1,,0.921,,,,
472.8,10.25,0.35,0.923,,,,
472.8,12.15,0.411,0.925,,,,
472.8,12.9,,0.916,,,,
472.8,15.4,,0.905,,,,
472.8,15.95,0.547,,,,,
472.8,17.55,0.61,0.879,,,,
472.8,18.35,0.644,,,,,
