"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
236,379,0.086,0.143,0.5,1,0.002,0.002
218,386,0.286,0.419,0.5,1,0.002,0.002
201,380,0.438,0.579,0.5,1,0.002,0.002
186,384,0.648,0.758,0.5,1,0.002,0.002
179,383,0.734,0.83,0.5,1,0.002,0.002
171,383,0.847,0.898,0.5,1,0.002,0.002
