"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
343.15,73.432,0.0,0.0,0.05,0.05,0.0005,0.0005
343.15,74.998,0.11,0.1244,0.05,0.05,0.0005,0.0005
343.15,75.749,0.2,0.2142,0.05,0.05,0.0005,0.0005
343.15,76.194,0.3,0.3081,0.05,0.05,0.0005,0.0005
343.15,76.312,0.43,0.4273,0.05,0.05,0.0005,0.0005
343.15,76.173,0.51,0.5009,0.05,0.05,0.0005,0.0005
343.15,75.751,0.62,0.6038,0.05,0.05,0.0005,0.0005
343.15,75.068,0.73,0.7099,0.05,0.05,0.0005,0.0005
343.15,74.49,0.8,0.78,0.05,0.05,0.0005,0.0005
343.15,73.314,0.91,0.8962,0.05,0.05,0.0005,0.0005
343.15,72.04,1.0,1.0,0.05,0.05,0.0005,0.0005
