"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
170.1,292,0.9751,0.9803,+-0.1,+-1.0,,
170.0,289,0.9378,0.9522,+-0.1,+-1.0,,
170.0,284,0.8547,0.8865,+-0.1,+-1.0,,
170.0,277,0.7572,0.8091,+-0.1,+-1.0,,
169.9,269,0.6341,0.7042,+-0.1,+-1.0,,
170.0,263,0.5374,0.6114,+-0.1,+-1.0,,
170.0,259,0.4809,0.5543,+-0.1,+-1.0,,
169.9,255,0.4093,0.4876,+-0.1,+-1.0,,
169.9,252,0.3681,0.4304,+-0.1,+-1.0,,
170.0,246,0.2956,0.36,+-0.1,+-1.0,,
170.0,240,0.1901,0.2332,+-0.1,+-1.0,,
