"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
280,535,0.038,0.113,+-0.1,+-2,0.002,0.002
280,669,0.087,0.202,+-0.1,+-2,0.002,0.002
280,824,0.158,0.227,+-0.1,+-2,0.002,0.002
280,831,0.158,,+-0.1,+-2,0.002,0.002
280,850,,0.214,+-0.1,+-2,0.002,0.002
280,798,0.143,,+-0.1,+-2,0.002,0.002
280,787,0.127,0.231,+-0.1,+-2,0.002,0.002
280,747,0.117,0.242,+-0.1,+-2,0.002,0.002
280,735,0.115,0.234,+-0.1,+-2,0.002,0.002
