"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
348.15,45.791,0.0,,,,,
348.15,52.386,0.1024,0.2081,,,,
348.15,53.802,0.1287,0.2492,,,,
348.15,55.335,0.1583,0.2914,,,,
348.15,56.877,0.1894,0.3324,,,,
348.15,58.073,0.2148,0.3635,,,,
348.15,59.38,0.2454,0.3973,,,,
348.15,60.495,0.271,0.4257,,,,
348.15,61.687,0.3014,0.4557,,,,
348.15,62.783,0.3307,0.4833,,,,
348.15,64.079,0.3677,0.5168,,,,
348.15,65.057,0.3967,0.5406,,,,
348.15,66.013,0.4275,0.5659,,,,
348.15,66.884,0.4577,0.5892,,,,
348.15,67.777,0.4899,0.6131,,,,
348.15,68.608,0.5222,0.6362,,,,
348.15,69.742,0.5717,0.6695,,,,
348.15,70.498,0.6066,0.694,,,,
348.15,71.211,0.6441,0.7188,,,,
348.15,72.091,0.695,0.7528,,,,
348.15,72.843,0.7453,0.7873,,,,
348.15,73.491,0.801,0.8271,,,,
348.15,74.003,0.8559,0.869,,,,
348.15,74.273,0.9041,0.906,,,,
348.15,74.389,0.9473,0.9481,,,,
348.15,74.393,0.9824,0.9844,,,,
348.15,74.395,1.0,,,,,
