"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
423.5,51.04,0.0152,0.9401,,,,
423.5,75.72,0.0226,0.9569,,,,
423.5,101.1,0.0296,0.9659,,,,
423.5,126.6,0.0365,0.9717,,,,
423.5,151.6,0.0433,0.9756,,,,
