"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
348.15,45.728,0.0,,,,,
348.15,42.922,0.0986,0.0371,,,,
348.15,41.874,0.1347,0.0511,,,,
348.15,39.542,0.2162,0.0825,,,,
348.15,37.468,0.2877,0.1123,,,,
348.15,35.728,0.3448,0.1388,,,,
348.15,34.41,0.3886,0.1604,,,,
348.15,33.127,0.4305,0.1827,,,,
348.15,32.171,0.4612,0.2,,,,
348.15,31.107,0.4949,0.2203,,,,
348.15,30.364,0.5183,0.2352,,,,
348.15,29.326,0.5523,0.2569,,,,
348.15,28.091,0.5908,0.2845,,,,
348.15,26.707,0.6329,0.3185,,,,
348.15,25.53,0.6679,0.3494,,,,
348.15,24.615,0.6949,0.3755,,,,
348.15,23.501,0.7266,0.4093,,,,
348.15,22.258,0.762,0.4498,,,,
348.15,21.118,0.7928,0.4921,,,,
348.15,20.18,0.8182,0.5297,,,,
348.15,19.329,0.8408,0.5669,,,,
348.15,18.226,0.8695,0.6185,,,,
348.15,17.153,0.897,0.6763,,,,
348.15,15.864,0.9295,0.7561,,,,
348.15,14.407,0.9643,0.8613,,,,
348.15,12.871,1.0,,,,,
