"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
70,132.5,1.28e-05,,+-0.1,,,
70,270.0,2.68e-05,,+-0.1,,,
70,530.0,5.18e-05,,+-0.1,,,
70,840.0,7.8e-05,,+-0.1,,,
