"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
169.1,5.52,0.7752,0.8721,,,,
170.38,5.52,0.7502,0.8539,,,,
173.7,5.52,0.6084,0.7443,,,,
175.0,5.52,0.5174,0.6209,,,,
176.55,5.52,0.4031,0.4945,,,,
178.13,5.52,0.2705,0.3396,,,,
178.45,5.52,0.2473,0.325,,,,
179.05,5.52,0.1996,0.245,,,,
180.38,5.52,0.0909,0.1119,,,,
180.5,5.52,0.0806,0.1008,,,,
