"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
302.15,12.728,0.00824,0.01174,,,,
302.15,12.802,0.02432,0.03417,,,,
302.15,12.972,0.0547,0.0749,,,,
302.15,13.207,0.10201,0.1345,,,,
302.15,13.423,0.15,0.1908,,,,
302.15,13.675,0.21388,0.26037,,,,
302.15,13.868,0.27629,0.324,,,,
302.15,13.992,0.33061,0.37537,,,,
302.15,14.158,0.38462,0.42473,,,,
302.15,14.241,0.42941,0.46434,,,,
302.15,14.324,0.47711,0.50557,,,,
302.15,14.361,0.48949,0.51615,,,,
302.15,14.4,0.55643,0.57209,,,,
302.15,14.441,0.66769,0.66695,,,,
302.15,14.441,0.74141,0.7313,,,,
302.15,14.353,0.8056,0.79007,,,,
302.15,14.269,0.85692,0.83984,,,,
302.15,14.175,0.90095,0.8852,,,,
302.15,14.058,0.94588,0.93474,,,,
302.15,13.958,0.97967,0.97466,,,,
302.15,13.914,0.99535,0.99411,,,,
