"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
464.4,50.91,0.0194,0.857,,,,
464.4,75.79,0.0294,0.9017,,,,
464.4,101.3,0.0393,0.9224,,,,
464.4,126.5,0.0489,0.9366,,,,
464.4,152.0,0.0585,0.945,,,,
