"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
440.078,101.325,0.07,0.401,+- 0.02,+- 0.070,+- 0.001,+- 0.001
431.524,101.325,0.1184,0.5574,+- 0.02,+- 0.070,+- 0.001,+- 0.001
428.059,101.325,0.141,0.6345,+- 0.02,+- 0.070,+- 0.001,+- 0.001
422.147,101.325,0.1797,0.6894,+- 0.02,+- 0.070,+- 0.001,+- 0.001
421.097,101.325,0.1884,0.7005,+- 0.02,+- 0.070,+- 0.001,+- 0.001
413.502,101.325,0.2448,0.7898,+- 0.02,+- 0.070,+- 0.001,+- 0.001
411.656,101.325,0.2605,0.8058,+- 0.02,+- 0.070,+- 0.001,+- 0.001
404.494,101.325,0.3197,0.8599,+- 0.02,+- 0.070,+- 0.001,+- 0.001
397.712,101.325,0.3803,0.9054,+- 0.02,+- 0.070,+- 0.001,+- 0.001
393.672,101.325,0.4213,0.9218,+- 0.02,+- 0.070,+- 0.001,+- 0.001
387.09,101.325,0.4908,0.9564,+- 0.02,+- 0.070,+- 0.001,+- 0.001
383.086,101.325,0.5377,0.966,+- 0.02,+- 0.070,+- 0.001,+- 0.001
364.071,101.325,0.8655,0.995,+- 0.02,+- 0.070,+- 0.001,+- 0.001
361.726,101.325,0.924,0.998,+- 0.02,+- 0.070,+- 0.001,+- 0.001
360.616,101.325,0.9582,0.9985,+- 0.02,+- 0.070,+- 0.001,+- 0.001
359.834,101.325,0.9802,0.999,+- 0.02,+- 0.070,+- 0.001,+- 0.001
359.427,101.325,0.9927,0.9995,+- 0.02,+- 0.070,+- 0.001,+- 0.001
