"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
393.15,20.0,0.9937,0.0113,+-0.03,+-0.1%,,
393.15,30.0,0.9899,0.00717,+-0.03,+-0.1%,,
393.15,40.0,0.9862,0.00596,+-0.03,+-0.1%,,
393.15,50.0,0.9831,0.00511,+-0.03,+-0.1%,,
393.15,60.0,0.979,0.0054,+-0.03,+-0.1%,,
393.15,75.0,0.9736,0.00555,+-0.03,+-0.1%,,
393.15,90.0,0.9681,0.00564,+-0.03,+-0.1%,,
393.15,100.0,0.9652,0.00601,+-0.03,+-0.1%,,
