"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
313.15,9.2,0.17,0.974,0.1,0.3,0.002,0.002
313.15,20.8,0.353,0.986,0.1,0.3,0.002,0.002
313.15,27.0,0.437,0.988,0.1,0.3,0.002,0.002
313.15,36.4,0.555,0.99,0.1,0.3,0.002,0.002
313.15,45.5,0.657,0.991,0.1,0.3,0.002,0.002
313.15,51.4,0.723,0.991,0.1,0.3,0.002,0.002
313.15,57.0,0.783,0.991,0.1,0.3,0.002,0.002
313.15,72.1,0.913,0.991,0.1,0.3,0.002,0.002
313.15,75.5,0.927,0.99,0.1,0.3,0.002,0.002
313.15,78.8,0.958,0.989,0.1,0.3,0.002,0.002
