"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
429.7,30.03,0.017,0.2716,,,,
429.7,50.4,0.0514,0.477,,,,
429.7,99.9,0.1379,0.6381,,,,
429.7,152.0,0.2283,0.6802,,,,
429.7,175.2,0.2767,0.6752,,,,
429.7,200.2,0.3311,0.6639,,,,
429.7,220.2,0.4027,0.6391,,,,
