"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
-100,24.34,0.9507,0.9896,,,,
-100,24.5,0.9563,0.99078,,,,
-100,24.84,0.9686,0.99337,,,,
-100,25.18,0.9809,0.99596,,,,
-100,25.71,1.0,1.0,,,,
