"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-107.9,522.0,0.7648,0.9546,,,,
-107.9,591.0,0.8539,0.9627,,,,
-107.9,634.0,0.9007,0.968,,,,
-107.9,680.0,0.9437,0.9755,,,,
-107.9,693.0,0.9529,0.9764,,,,
-107.9,704.0,0.9613,0.977,,,,
-107.9,708.0,0.9641,0.9756,,,,
-107.9,713.0,0.9706,0.9706,,,,
