"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
110,3.6,0.062,0.1,0.1,0.01,,
110,3.73,0.184,0.245,0.1,0.01,,
110,3.87,0.247,0.322,0.1,0.01,,
110,4.13,0.383,0.483,0.1,0.01,,
110,4.4,0.533,0.609,0.1,0.01,,
110,4.67,0.684,0.769,0.1,0.01,,
110,4.91,0.794,0.854,0.1,0.01,,
110,5.0,0.884,0.925,0.1,0.01,,
