"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
333.15,77.404,0.0,0.0,,,0.0005,0.0033
333.15,86.107,0.0957,0.1782,,,0.0005,0.0033
333.15,90.385,0.1592,0.2628,,,0.0005,0.0033
333.15,94.255,0.227,0.3376,,,0.0005,0.0033
333.15,96.358,0.278,0.3844,,,0.0005,0.0033
333.15,98.513,0.3584,0.448,,,0.0005,0.0033
333.15,100.434,0.4337,0.5029,,,0.0005,0.0033
333.15,101.611,0.5426,0.5739,,,0.0005,0.0033
333.15,101.684,0.5594,0.5812,,,0.0005,0.0033
333.15,101.889,0.6476,0.6406,,,0.0005,0.0033
333.15,101.085,0.7437,0.7081,,,0.0005,0.0033
333.15,97.977,0.8772,0.8256,,,0.0005,0.0033
333.15,94.748,0.948,0.9116,,,0.0005,0.0033
333.15,93.398,0.9762,0.954,,,0.0005,0.0033
333.15,91.299,1.0,1.0,,,0.0005,0.0033
