"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
338.15,17.49,0.0025,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,22.1,0.022,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,46.65,0.1365,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,49.96,0.1575,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,52.57,0.1745,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,71.69,0.332,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,72.78,0.3425,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,77.1,0.3955,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,82.01,0.468,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,85.82,0.5395,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,90.02,0.644,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,92.73,0.722,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,93.39,0.737,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,96.53,0.838,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,97.66,0.873,,+-0.05,0.05,+-0.0005,+-0.0005
338.15,101.47,0.9985,,+-0.05,0.05,+-0.0005,+-0.0005
