"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
473.1,1.01,0.036,0.549,,,,
473.1,1.74,0.076,,,,,
473.1,2.12,0.101,0.766,,,,
473.1,3.42,0.169,0.825,,,,
473.1,4.81,,0.852,,,,
473.1,4.96,0.25,,,,,
473.1,6.59,0.33,,,,,
473.1,6.92,,0.863,,,,
473.1,8.09,0.403,,,,,
473.1,8.57,0.424,0.857,,,,
473.1,9.54,0.474,,,,,
473.1,10.19,0.498,,,,,
473.1,10.42,0.515,0.84,,,,
473.1,11.36,0.569,0.813,,,,
473.1,11.61,0.582,0.81,,,,
473.1,11.98,0.618,0.782,,,,
