"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
348.15,10.0,0.0478,0.000825,,,,
348.15,20.0,0.101,0.000624,,,,
348.15,30.0,0.1523,0.000573,,,,
348.15,40.0,0.2027,0.00057,,,,
348.15,50.0,0.2554,0.000623,,,,
