"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
269.8,19.38,0.0656,0.57,,,,
269.8,29.63,0.1147,0.6818,,,,
269.8,39.5,0.1628,0.7357,,,,
269.8,51.0,0.2145,0.7655,,,,
