"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
704.7,50.84,0.0338,0.5113,0.05,0.1%,1.5%,1.5%
704.7,76.15,0.0573,0.6484,0.05,0.1%,1.5%,1.5%
704.7,102.0,0.0807,0.7296,0.05,0.1%,1.5%,1.5%
704.7,126.3,0.1037,0.782,0.05,0.1%,1.5%,1.5%
704.7,152.1,0.1257,0.8183,0.05,0.1%,1.5%,1.5%
