"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
86.5,760,0.029,0.263,+-0.1,+-1.5,,
81.1,760,0.093,0.505,+-0.1,+-1.5,,
80.0,760,0.142,0.559,+-0.1,+-1.5,,
78.6,760,0.254,0.617,+-0.1,+-1.5,,
77.4,760,0.402,0.655,+-0.1,+-1.5,,
76.7,760,0.507,0.664,+-0.1,+-1.5,,
76.6,760,0.527,0.673,+-0.1,+-1.5,,
76.0,760,0.718,0.728,+-0.1,+-1.5,,
76.6,760,0.839,0.78,+-0.1,+-1.5,,
76.8,760,0.856,0.761,+-0.1,+-1.5,,
80.4,760,0.986,0.945,+-0.1,+-1.5,,
