"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
348.15,10.0,0.0502,0.000316,,,,
348.15,20.0,0.1071,0.000242,,,,
348.15,30.0,0.1641,0.000185,,,,
348.15,40.0,0.2176,0.000165,,,,
348.15,50.0,0.2696,0.000183,,,,
