"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
308.15,0.0,0.0,,,,,
308.15,0.396,0.0194,,,,,
308.15,1.001,0.0487,,,,,
308.15,2.07,0.1001,,,,,
308.15,3.053,0.1468,,,,,
308.15,4.097,0.1959,,,,,
308.15,6.221,0.2952,,,,,
308.15,8.36,0.3947,,,,,
308.15,9.436,0.4451,,,,,
308.15,10.494,0.495,,,,,
308.15,10.898,0.5142,,,,,
308.15,11.545,0.5453,,,,,
308.15,12.577,0.5957,,,,,
308.15,13.582,0.6461,,,,,
308.15,14.295,0.6829,,,,,
308.15,14.553,0.6965,,,,,
308.15,15.416,0.7437,,,,,
308.15,16.366,0.7973,,,,,
308.15,16.647,0.8136,,,,,
308.15,17.224,0.8478,,,,,
308.15,18.056,0.8985,,,,,
308.15,18.883,0.9492,,,,,
308.15,19.794,1.0,,,,,
