"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
325.0,90.91,0.0,0.0,0.01,0.01,,
325.0,95.02,0.0413,0.079,0.01,0.01,,
325.0,99.67,0.1158,0.1772,0.01,0.01,,
325.0,102.05,0.1932,0.242,0.01,0.01,,
325.0,102.74,0.2397,0.2723,0.01,0.01,,
325.0,103.15,0.304,0.3097,0.01,0.01,,
325.0,102.96,0.3786,0.3466,0.01,0.01,,
325.0,102.27,0.4471,0.3779,0.01,0.01,,
325.0,101.14,0.5087,0.4064,0.01,0.01,,
325.0,99.5,0.5772,0.4377,0.01,0.01,,
325.0,98.71,0.6062,0.4526,0.01,0.01,,
325.0,94.44,0.7111,0.5112,0.01,0.01,,
325.0,89.05,0.7918,0.5759,0.01,0.01,,
325.0,84.07,0.8506,0.6352,0.01,0.01,,
325.0,79.47,0.8911,0.6967,0.01,0.01,,
325.0,76.01,0.9158,0.7389,0.01,0.01,,
325.0,68.12,0.9619,0.8528,0.01,0.01,,
325.0,61.49,0.9957,0.9714,0.01,0.01,,
325.0,60.1,1.0,1.0,0.01,0.01,,
