"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
228.0,50.58,0.065,0.448,,,,
228.0,72.03,0.114,0.533,,,,
228.0,100.26,0.181,0.571,,,,
228.0,125.39,0.246,0.556,,,,
228.0,134.92,0.284,0.542,,,,
228.0,143.7,0.324,0.515,,,,
