"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
372.7,347.1,0.0,0.0,0.1,0.7,0.005,0.005
372.7,450.9,0.012,0.224,0.1,0.7,0.005,0.005
372.7,627.4,0.064,0.458,0.1,0.7,0.005,0.005
372.7,777.0,0.164,0.585,0.1,0.7,0.005,0.005
372.7,821.9,0.29,0.61,0.1,0.7,0.005,0.005
372.7,842.5,0.523,0.635,0.1,0.7,0.005,0.005
372.7,845.6,0.643,0.655,0.1,0.7,0.005,0.005
372.7,840.8,0.776,0.669,0.1,0.7,0.005,0.005
372.7,815.6,0.887,0.71,0.1,0.7,0.005,0.005
372.7,745.0,0.956,0.795,0.1,0.7,0.005,0.005
372.7,587.1,1.0,1.0,0.1,0.7,0.005,0.005
