"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
190,543.89,0.1778,0.1868,,0.2,0.002,0.002
190,543.89,0.1765,0.1878,,0.2,0.002,0.002
190,565.49,0.3738,0.3877,,0.2,0.002,0.002
190,565.49,0.3764,0.3875,,0.2,0.002,0.002
190,582.76,0.5514,0.5621,,0.2,0.002,0.002
190,582.76,0.5527,0.5635,,0.2,0.002,0.002
190,583.54,0.5615,0.5518,,0.2,0.002,0.002
190,583.54,0.5761,0.5658,,0.2,0.002,0.002
190,603.55,0.7912,0.7958,,0.2,0.002,0.002
190,603.55,0.7878,0.796,,0.2,0.002,0.002
