"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
98,1.86,0.096,0.15,0.1,0.01,,
98,1.99,0.15,0.215,0.1,0.01,,
98,2.13,0.23,0.306,0.1,0.01,,
98,2.26,0.39,0.487,0.1,0.01,,
98,2.39,0.517,0.611,0.1,0.01,,
98,2.53,0.61,0.689,0.1,0.01,,
98,2.66,0.67,0.77,0.1,0.01,,
98,2.79,0.811,0.86,0.1,0.01,,
98,2.82,0.874,0.917,0.1,0.01,,
98,2.85,1.0,1.0,0.1,0.01,,
