"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
150,578,1.4e-05,,+-0.1,,,
150,860,4.5e-05,,+-0.1,,,
150,1200,7.86e-05,,+-0.1,,,
150,2200,0.000172,,+-0.1,,,
150,4130,0.0003,,+-0.1,,,
